site_id,common_name,2014,2015,2016,2017
POSS,adelie penguin,175394.0,175394.0,175394.0,175394.0
POWE,chinstrap penguin,8182.0,8182.0,8182.0,8182.0
POWE,gentoo penguin,2599.0,2599.0,2599.0,2599.0
PPPT,adelie penguin,1811.0,1811.0,1811.0,1811.0
PPPT,chinstrap penguin,0.0,0.0,0.0,0.0
PRAE,chinstrap penguin,400.0,400.0,400.0,400.0
PRES,chinstrap penguin,0.0,0.0,0.0,0.0
PRIN,gentoo penguin,567.0,567.0,567.0,567.0
PROC,adelie penguin,9277.0,9277.0,9277.0,9277.0
PTHO,adelie penguin,1704.0,1704.0,1704.0,1704.0
PTHO,chinstrap penguin,1.0,1.0,1.0,1.0
PTHO,gentoo penguin,50.0,50.0,50.0,50.0
PTWD,chinstrap penguin,0.0,0.0,0.0,0.0
PTWD,gentoo penguin,0.0,0.0,0.0,0.0
PURD,chinstrap penguin,5000.0,5000.0,5000.0,5000.0
PYPT,gentoo penguin,2355.0,2355.0,2355.0,2355.0
PYRI,chinstrap penguin,366.0,366.0,366.0,366.0
QPTN,gentoo penguin,42.0,42.0,42.0,42.0
RAUE,adelie penguin,115034.0,115034.0,115034.0,115034.0
RAYN,chinstrap penguin,9000.0,9000.0,9000.0,9000.0
RBSN,adelie penguin,609.0,609.0,609.0,609.0
REDI,adelie penguin,1002.0,1002.0,1002.0,1002.0
RENI,chinstrap penguin,241.0,241.0,241.0,241.0
RETU,chinstrap penguin,15600.0,15600.0,15600.0,15600.0
RHYO,adelie penguin,36.0,36.0,36.0,36.0
RIDL,chinstrap penguin,4035.0,4035.0,4035.0,4035.0
RIPP,gentoo penguin,0.0,0.0,0.0,0.0
ROBE,chinstrap penguin,2780.0,2780.0,2780.0,2780.0
ROBE,gentoo penguin,916.0,916.0,916.0,916.0
ROCA,chinstrap penguin,4200.0,4200.0,4200.0,4200.0
RONE,gentoo penguin,210.0,210.0,210.0,210.0
RONW,adelie penguin,111.0,111.0,111.0,111.0
ROOK,adelie penguin,43989.0,43989.0,43989.0,43989.0
ROQU,chinstrap penguin,800.0,800.0,800.0,800.0
ROSE,adelie penguin,800.0,800.0,800.0,800.0
ROYD,adelie penguin,2980.0,2980.0,2980.0,2980.0
RRRI,adelie penguin,3554.0,3554.0,3554.0,3554.0
RUDM,chinstrap penguin,4200.0,4200.0,4200.0,4200.0
RUGG,chinstrap penguin,1484.0,1484.0,1484.0,1484.0
RZEP,chinstrap penguin,6430.0,6430.0,6430.0,6430.0
SABR,adelie penguin,4844.0,4844.0,4844.0,4844.0
SABR,chinstrap penguin,24.0,24.0,24.0,24.0
SANE,gentoo penguin,245.0,245.0,245.0,245.0
SAPT,chinstrap penguin,0.0,0.0,0.0,0.0
SART,chinstrap penguin,200.0,200.0,200.0,200.0
SAXU,adelie penguin,150.0,150.0,150.0,150.0
SAXU,gentoo penguin,540.0,540.0,540.0,540.0
SCUL,adelie penguin,54499.0,54499.0,54499.0,54499.0
SEFB,adelie penguin,9.0,9.0,9.0,9.0
SEGI,chinstrap penguin,2000.0,2000.0,2000.0,2000.0
SELV,chinstrap penguin,116.0,116.0,116.0,116.0
SELV,gentoo penguin,382.0,382.0,382.0,382.0
SENT,adelie penguin,344.0,344.0,344.0,344.0
SEPR,adelie penguin,890.0,890.0,890.0,890.0
SERA,chinstrap penguin,0.0,0.0,0.0,0.0
SEWE,adelie penguin,11.0,11.0,11.0,11.0
SGUE,chinstrap penguin,0.0,0.0,0.0,0.0
SHEE,adelie penguin,7587.0,7587.0,7587.0,7587.0
SHEI,adelie penguin,28934.0,28934.0,28934.0,28934.0
SHEN,adelie penguin,1523.0,1523.0,1523.0,1523.0
SHEP,adelie penguin,3182.0,3182.0,3182.0,3182.0
SHIL,chinstrap penguin,0.0,0.0,0.0,0.0
SHIN,adelie penguin,3041.0,3041.0,3041.0,3041.0
SHIR,chinstrap penguin,4127.0,4127.0,4127.0,4127.0
SHIR,gentoo penguin,834.0,834.0,834.0,834.0
SHIS,chinstrap penguin,359.0,359.0,359.0,359.0
SHLY,adelie penguin,13658.0,13658.0,13658.0,13658.0
SIMS,adelie penguin,14784.0,14784.0,14784.0,14784.0
SKIL,chinstrap penguin,6500.0,6500.0,6500.0,6500.0
SKOT,gentoo penguin,379.0,379.0,379.0,379.0
SMAL,chinstrap penguin,1000.0,1000.0,1000.0,1000.0
SMAT,chinstrap penguin,11500.0,11500.0,11500.0,11500.0
SMIG,adelie penguin,453.0,453.0,453.0,453.0
SMIG,chinstrap penguin,2.0,2.0,2.0,2.0
SOMI,adelie penguin,477.0,477.0,477.0,477.0
SPBL,chinstrap penguin,217.0,217.0,217.0,217.0
SPER,chinstrap penguin,20.0,20.0,20.0,20.0
SPIG,chinstrap penguin,484.0,484.0,484.0,484.0
SPIN,chinstrap penguin,125000.0,125000.0,125000.0,125000.0
SPIP,chinstrap penguin,89.0,89.0,89.0,89.0
SPIP,gentoo penguin,1.0,1.0,1.0,1.0
SPLI,chinstrap penguin,0.0,0.0,0.0,0.0
SPNW,chinstrap penguin,5352.0,5352.0,5352.0,5352.0
SPRI,chinstrap penguin,110.0,110.0,110.0,110.0
SPRO,adelie penguin,1034.0,1034.0,1034.0,1034.0
SPRO,chinstrap penguin,0.0,0.0,0.0,0.0
SPTR,chinstrap penguin,104.0,104.0,104.0,104.0
SPTR,gentoo penguin,0.0,0.0,0.0,0.0
SPUI,chinstrap penguin,950.0,950.0,950.0,950.0
STAC,gentoo penguin,0.0,0.0,0.0,0.0
STEE,chinstrap penguin,20.0,20.0,20.0,20.0
STEI,adelie penguin,434.0,434.0,434.0,434.0
STEN,adelie penguin,0.0,0.0,0.0,0.0
STEN,chinstrap penguin,1000.0,1000.0,1000.0,1000.0
STER,chinstrap penguin,33.0,33.0,33.0,33.0
STER,gentoo penguin,3305.0,3305.0,3305.0,3305.0
STIG,chinstrap penguin,9658.0,9658.0,9658.0,9658.0
STOK,chinstrap penguin,0.0,0.0,0.0,0.0
STRA,adelie penguin,1003.0,1003.0,1003.0,1003.0
STRA,chinstrap penguin,265.0,265.0,265.0,265.0
STRA,gentoo penguin,2325.0,2325.0,2325.0,2325.0
STUR,adelie penguin,10.0,10.0,10.0,10.0
SVEN,adelie penguin,41511.0,41511.0,41511.0,41511.0
SVIS,adelie penguin,18065.0,18065.0,18065.0,18065.0
SWIS,adelie penguin,804.0,804.0,804.0,804.0
TART,chinstrap penguin,20494.0,20494.0,20494.0,20494.0
TAYH,adelie penguin,4156.0,4156.0,4156.0,4156.0
TAYL,chinstrap penguin,0.0,0.0,0.0,0.0
TENM,adelie penguin,86.0,86.0,86.0,86.0
TETR,chinstrap penguin,252.0,252.0,252.0,252.0
THOR,adelie penguin,917.0,917.0,917.0,917.0
THUN,chinstrap penguin,0.0,0.0,0.0,0.0
TIEA,chinstrap penguin,2.0,2.0,2.0,2.0
TINW,chinstrap penguin,670.0,670.0,670.0,670.0
TISW,chinstrap penguin,1600.0,1600.0,1600.0,1600.0
TIWE,chinstrap penguin,700.0,700.0,700.0,700.0
TORG,adelie penguin,8528.0,8528.0,8528.0,8528.0
TORG,chinstrap penguin,0.0,0.0,0.0,0.0
TOWW,chinstrap penguin,1500.0,1500.0,1500.0,1500.0
TRIA,gentoo penguin,0.0,0.0,0.0,0.0
TROW,chinstrap penguin,6308.0,6308.0,6308.0,6308.0
TRUA,gentoo penguin,921.0,921.0,921.0,921.0
TRUN,adelie penguin,347.0,347.0,347.0,347.0
TRUN,chinstrap penguin,1.0,1.0,1.0,1.0
TRYN,adelie penguin,13789.0,13789.0,13789.0,13789.0
TSIS,adelie penguin,438.0,438.0,438.0,438.0
TTOE,chinstrap penguin,0.0,0.0,0.0,0.0
TTUR,chinstrap penguin,4150.0,4150.0,4150.0,4150.0
TUPI,chinstrap penguin,15000.0,15000.0,15000.0,15000.0
TURR,adelie penguin,102.0,102.0,102.0,102.0
TURR,chinstrap penguin,29.0,29.0,29.0,29.0
TUXE,gentoo penguin,207.0,207.0,207.0,207.0
TWIN,chinstrap penguin,0.0,0.0,0.0,0.0
TXRX,gentoo penguin,19.0,19.0,19.0,19.0
UCHA,chinstrap penguin,745.0,745.0,745.0,745.0
UFSI,adelie penguin,1942.0,1942.0,1942.0,1942.0
UIP1,adelie penguin,0.0,0.0,0.0,0.0
UIP2,adelie penguin,40.0,40.0,40.0,40.0
UIP3,adelie penguin,123.0,123.0,123.0,123.0
UIPN,adelie penguin,6893.0,6893.0,6893.0,6893.0
UNGE,adelie penguin,305.0,305.0,305.0,305.0
UNN2,adelie penguin,0.0,0.0,0.0,0.0
UNN7,adelie penguin,5669.0,5669.0,5669.0,5669.0
USEF,chinstrap penguin,175.0,175.0,175.0,175.0
USEF,gentoo penguin,1464.0,1464.0,1464.0,1464.0
VAIS,chinstrap penguin,4000.0,4000.0,4000.0,4000.0
VALE,chinstrap penguin,0.0,0.0,0.0,0.0
VAPO,chinstrap penguin,19177.0,19177.0,19177.0,19177.0
VERN,gentoo penguin,206.0,206.0,206.0,206.0
VESN,adelie penguin,45497.0,45497.0,45497.0,45497.0
VESS,adelie penguin,101297.0,101297.0,101297.0,101297.0
VIEU,adelie penguin,360.0,360.0,360.0,360.0
VORT,adelie penguin,2665.0,2665.0,2665.0,2665.0
WAIT,adelie penguin,546.0,546.0,546.0,546.0
WALK,chinstrap penguin,0.0,0.0,0.0,0.0
WATE,chinstrap penguin,4.0,4.0,4.0,4.0
WATE,gentoo penguin,3122.0,3122.0,3122.0,3122.0
WATT,adelie penguin,2797.0,2797.0,2797.0,2797.0
WAYA,adelie penguin,5997.0,5997.0,5997.0,5997.0
WEDD,adelie penguin,28507.0,28507.0,28507.0,28507.0
WEDD,gentoo penguin,376.0,376.0,376.0,376.0
WELC,chinstrap penguin,0.0,0.0,0.0,0.0
WELL,adelie penguin,4.0,4.0,4.0,4.0
WHEA,adelie penguin,2018.0,2018.0,2018.0,2018.0
WHTY,adelie penguin,10821.0,10821.0,10821.0,10821.0
WIDE,adelie penguin,0.0,0.0,0.0,0.0
WIDE,chinstrap penguin,0.0,0.0,0.0,0.0
WILD,chinstrap penguin,10000.0,10000.0,10000.0,10000.0
WILD,gentoo penguin,0.0,0.0,0.0,0.0
WINK,adelie penguin,32.0,32.0,32.0,32.0
WINK,chinstrap penguin,1.0,1.0,1.0,1.0
WITH,chinstrap penguin,0.0,0.0,0.0,0.0
WOOD,adelie penguin,2292.0,2292.0,2292.0,2292.0
WOPT,adelie penguin,10481.0,10481.0,10481.0,10481.0
WORL,chinstrap penguin,216.0,216.0,216.0,216.0
WPEC,adelie penguin,4653.0,4653.0,4653.0,4653.0
WPEC,chinstrap penguin,11250.0,11250.0,11250.0,11250.0
WPEC,gentoo penguin,10.0,10.0,10.0,10.0
WPWC,chinstrap penguin,2750.0,2750.0,2750.0,2750.0
WSAD,chinstrap penguin,0.0,0.0,0.0,0.0
WYAT,adelie penguin,1028.0,1028.0,1028.0,1028.0
YALO,adelie penguin,2737.0,2737.0,2737.0,2737.0
YALO,gentoo penguin,26.0,26.0,26.0,26.0
YANK,gentoo penguin,5151.0,5151.0,5151.0,5151.0
YOUN,adelie penguin,0.0,0.0,0.0,0.0
ZAWA,chinstrap penguin,450.0,450.0,450.0,450.0
ZIGZ,chinstrap penguin,1000.0,1000.0,1000.0,1000.0
